timestamp,temperature,humidity
2025-03-28 16:53:37,21.1,73.9
2025-03-28 16:54:37,32.7,52.2
2025-03-28 16:55:38,44.2,35.2
2025-03-28 16:56:38,44.2,35.2
2025-03-28 16:57:39,53,26.7
2025-03-28 16:58:39,53,26.7
2025-03-28 16:59:40,46.9,30.6
2025-03-28 17:00:40,38.9,37
2025-03-28 17:01:41,38.9,37
2025-03-28 17:02:41,31.9,45.8
2025-03-28 17:03:41,31.9,45.8
2025-03-28 17:04:42,44.4,36
2025-03-28 17:05:42,60.8,24.9
2025-03-28 17:06:43,60.8,24.9
2025-03-28 17:07:43,70.3,22.3
2025-03-28 17:08:44,65.9,22.2
2025-03-28 17:09:44,65.9,22.2
2025-03-28 17:10:45,51.1,27
2025-03-28 17:11:45,41,34.1
2025-03-28 17:12:46,41,34.1
2025-03-28 17:13:46,35.7,40
2025-03-28 17:14:47,40.8,37
2025-03-28 17:15:47,40.8,37
2025-03-28 17:16:47,51.1,25.2
2025-03-28 17:17:48,51.1,25.2
2025-03-28 17:18:48,63.2,21.7
2025-03-28 17:19:49,60.3,23.3
2025-03-28 17:20:49,60.3,23.3
2025-03-28 17:21:50,48.8,27.8
2025-03-28 17:22:56,40.6,33.6
2025-03-28 17:23:56,37.2,37.2
2025-03-28 17:24:57,48.9,30.4
2025-03-28 17:25:57,48.9,30.4
2025-03-28 17:26:58,64.7,23
2025-03-28 17:27:58,74.3,21.5
2025-03-28 17:28:59,74.3,21.5
2025-03-28 17:29:59,73.9,20.8
2025-03-28 17:30:59,51.9,27
2025-03-28 17:32:00,51.9,27
2025-03-28 17:33:00,39.6,36.1
2025-03-28 17:34:01,33.3,42.9
2025-03-28 17:35:01,32.5,45.4
2025-03-28 17:36:02,48.9,30.2
2025-03-28 17:37:02,48.9,30.2
2025-03-28 17:38:03,67.6,21.3
2025-03-28 17:39:03,77,20
2025-03-28 17:40:03,71.2,21.8
2025-03-28 17:41:03,55.4,26.1
2025-03-28 17:42:03,42.1,34.5
2025-03-28 17:43:03,35.8,39.8
2025-03-28 17:44:03,45.6,31.2
2025-03-28 17:45:03,58.9,24.5
2025-03-28 17:46:03,69.4,22.0
2025-03-28 17:47:03,75.1,20.5
2025-03-28 17:48:03,68.3,21.9
2025-03-28 17:49:03,52.7,27.3
2025-03-28 17:50:03,41.5,34.8
2025-03-28 17:51:03,36.2,39.5
2025-03-28 17:52:03,47.8,29.8
2025-03-28 17:53:03,61.4,23.8
2025-03-28 17:54:03,72.5,21.6
2025-03-28 17:55:03,76.2,20.3
2025-03-28 17:56:03,65.9,22.4
2025-03-28 17:57:03,50.3,28.5
2025-03-28 17:58:03,39.7,35.9
2025-03-28 17:59:03,34.6,41.2
2025-03-28 18:00:03,44.9,32.1
2025-03-28 18:01:03,57.2,25.1
2025-03-28 18:02:03,68.8,21.9
2025-03-28 18:03:03,74.9,20.4
2025-03-28 18:04:03,69.5,21.8
2025-03-28 18:05:03,54.2,26.8
2025-03-28 18:06:03,42.6,33.9
2025-03-28 18:07:03,36.1,39.6
2025-03-28 18:08:03,46.3,30.7
2025-03-28 18:09:03,59.8,24.1
2025-03-28 18:10:03,70.6,21.7
2025-03-28 18:11:03,75.8,20.2
2025-03-28 18:12:03,67.1,22.2
2025-03-28 18:13:03,51.5,27.9
2025-03-28 18:14:03,40.8,35.2
2025-03-28 18:15:03,35.3,40.4
2025-03-28 18:16:03,45.1,31.8
2025-03-28 18:17:03,58.4,24.7
2025-03-28 18:18:03,69.7,21.8
2025-03-28 18:19:03,75.3,20.3
2025-03-28 18:20:03,68.9,21.9
2025-03-28 18:21:03,53.1,27.1
2025-03-28 18:22:03,41.9,34.3
2025-03-28 18:23:03,35.9,39.7
2025-03-28 18:24:03,46.7,30.4
2025-03-28 18:25:03,60.1,23.9
2025-03-28 18:26:03,71.2,21.6
2025-03-28 18:27:03,76.0,20.1
2025-03-28 18:28:03,66.4,22.3
2025-03-28 18:29:03,50.8,28.2
2025-03-28 18:30:03,40.2,35.6
2025-03-28 18:31:03,34.8,40.8
2025-03-28 18:32:03,44.5,32.3
2025-03-28 18:33:03,57.6,24.9
2025-03-28 18:34:03,69.1,21.8
2025-03-28 18:35:03,74.7,20.4
2025-03-28 18:36:03,68.2,22.0
2025-03-28 18:37:03,52.4,27.5
2025-03-28 18:38:03,41.3,34.7
2025-03-28 18:39:03,35.5,40.1
2025-03-28 18:40:03,45.9,31.0
2025-03-28 18:41:03,59.2,24.3
2025-03-28 18:42:03,70.3,21.7
2025-03-28 18:43:03,75.5,20.2
2025-03-28 18:44:03,67.5,22.1
2025-03-28 18:45:03,51.8,27.7
2025-03-28 18:46:03,40.5,35.4
2025-03-28 18:47:03,35.0,40.6
2025-03-28 18:48:03,44.8,32.0
2025-03-28 18:49:03,58.0,24.6
2025-03-28 18:50:03,69.4,21.8
2025-03-28 18:51:03,74.9,20.3
2025-03-28 18:52:03,68.5,21.9
2025-03-28 18:53:03,52.8,27.2
2025-03-28 18:54:03,41.6,34.4
2025-03-28 18:55:03,35.7,39.9
2025-03-28 18:56:03,46.2,30.8
2025-03-28 18:57:03,59.5,24.2
2025-03-28 18:58:03,70.8,21.6
2025-03-28 18:59:03,75.7,20.2
2025-03-28 19:00:03,66.8,22.2
2025-03-28 19:01:03,51.2,28.0
2025-03-28 19:02:03,40.4,35.5
2025-03-28 19:03:03,34.9,40.7
2025-03-28 19:04:03,44.7,32.1
2025-03-28 19:05:03,57.8,24.8
2025-03-28 19:06:03,69.2,21.8
2025-03-28 19:07:03,74.8,20.3
2025-03-28 19:08:03,68.4,22.0
2025-03-28 19:09:03,52.6,27.4
2025-03-28 19:10:03,41.5,34.6
2025-03-28 19:11:03,35.6,40.0
2025-03-28 19:12:03,46.0,30.9
2025-03-28 19:13:03,59.3,24.3
2025-03-28 19:14:03,70.5,21.7
2025-03-28 19:15:03,75.6,20.2
2025-03-28 19:16:03,67.3,22.1
2025-03-28 19:17:03,51.6,27.8
2025-03-28 19:18:03,40.7,35.3
2025-03-28 19:19:03,35.2,40.5
2025-03-28 19:20:03,45.0,31.9
2025-03-28 19:21:03,58.2,24.5
2025-03-28 19:22:03,69.6,21.8
2025-03-28 19:23:03,75.1,20.3
2025-03-28 19:24:03,68.7,21.9
2025-03-28 19:25:03,53.0,27.1
2025-03-28 19:26:03,41.8,34.3
2025-03-28 19:27:03,35.8,39.8
2025-03-28 19:28:03,46.5,30.6
2025-03-28 19:29:03,59.8,24.1
2025-03-28 19:30:03,71.0,21.6
2025-03-28 19:31:03,75.9,20.1
2025-03-28 19:32:03,66.6,22.3
2025-03-28 19:33:03,51.0,28.1
2025-03-28 19:34:03,40.3,35.7
2025-03-28 19:35:03,34.7,40.9
2025-03-28 19:36:03,44.4,32.4
2025-03-28 19:37:03,57.5,25.0
2025-03-28 19:38:03,69.0,21.9
2025-03-28 19:39:03,74.6,20.4
2025-03-28 19:40:03,68.1,22.0
2025-03-28 19:41:03,52.3,27.6
2025-03-28 19:42:03,41.2,34.8
2025-03-28 19:43:03,35.4,40.2
2025-03-28 19:44:03,45.8,31.1
2025-03-28 19:45:03,59.1,24.4
2025-03-28 19:46:03,70.2,21.7
2025-03-28 19:47:03,75.4,20.2
2025-03-28 19:48:03,67.4,22.1
2025-03-28 19:49:03,51.7,27.8
2025-03-28 19:50:03,40.4,35.5
2025-03-28 19:51:03,34.9,40.7
2025-03-28 19:52:03,44.7,32.1
2025-03-28 19:53:03,57.9,24.7
2025-03-28 19:54:03,69.3,21.8
2025-03-28 19:55:03,74.8,20.3
2025-03-28 19:56:03,68.4,22.0
2025-03-28 19:57:03,52.7,27.3
2025-03-28 19:58:03,41.5,34.5
2025-03-28 19:59:03,35.6,40.0
2025-03-28 20:00:03,46.1,30.9
2025-03-28 20:01:03,59.4,24.2
2025-03-28 20:02:03,70.7,21.6
2025-03-28 20:03:03,75.6,20.2
2025-03-28 20:04:03,66.7,22.2
2025-03-28 20:05:03,51.1,28.1
2025-03-28 20:06:03,40.3,35.6
2025-03-28 20:07:03,34.8,40.8
2025-03-28 20:08:03,44.6,32.2
2025-03-28 20:09:03,57.7,24.8
2025-03-28 20:10:03,69.1,21.8
2025-03-28 20:11:03,74.7,20.4
2025-03-28 20:12:03,68.3,22.0
2025-03-28 20:13:03,52.5,27.4
2025-03-28 20:14:03,41.4,34.6
2025-03-28 20:15:03,35.5,40.1
2025-03-28 20:16:03,45.9,31.0
2025-03-28 20:17:03,59.2,24.3
2025-03-28 20:18:03,70.4,21.7
2025-03-28 20:19:03,75.5,20.2
2025-03-28 20:20:03,67.2,22.1
2025-03-28 20:21:03,51.5,27.9
2025-03-28 20:22:03,40.6,35.4
2025-03-28 20:23:03,35.1,40.6
2025-03-28 20:24:03,44.9,32.0
2025-03-28 20:25:03,58.1,24.6
2025-03-28 20:26:03,69.5,21.8
2025-03-28 20:27:03,75.0,20.3
2025-03-28 20:28:03,68.6,21.9
2025-03-28 20:29:03,52.9,27.2
2025-03-28 20:30:03,41.7,34.4
2025-03-28 20:31:03,35.7,39.9
2025-03-28 20:32:03,46.4,30.7
2025-03-28 20:33:03,59.7,24.1
2025-03-28 20:34:03,70.9,21.6
2025-03-28 20:35:03,75.8,20.1
2025-03-28 20:36:03,66.5,22.3
2025-03-28 20:37:03,50.9,28.2
2025-03-28 20:38:03,40.2,35.8
2025-03-28 20:39:03,34.6,41.0
2025-03-28 20:40:03,44.3,32.5
2025-03-28 20:41:03,57.4,25.0
2025-03-28 20:42:03,68.9,21.9
2025-03-28 20:43:03,74.5,20.4
2025-03-28 20:44:03,68.0,22.0
2025-03-28 20:45:03,52.2,27.6
2025-03-28 20:46:03,41.1,34.9
2025-03-28 20:47:03,35.3,40.3
2025-03-28 20:48:03,45.7,31.2
2025-03-28 20:49:03,59.0,24.4
2025-03-28 20:50:03,70.1,21.7
2025-03-28 20:51:03,75.3,20.2
2025-03-28 20:52:03,67.3,22.1
2025-03-28 20:53:03,51.6,27.8
2025-03-28 20:54:03,40.3,35.6
2025-03-28 20:55:03,34.8,40.8
2025-03-28 20:56:03,44.6,32.2
2025-03-28 20:57:03,57.8,24.7
2025-03-28 20:58:03,69.2,21.8
2025-03-28 20:59:03,74.7,20.4
2025-03-28 21:00:03,68.3,22.0
2025-03-28 21:01:03,52.6,27.4
2025-03-28 21:02:03,41.4,34.6
2025-03-28 21:03:03,35.5,40.1
2025-03-28 21:04:03,46.0,30.9
2025-03-28 21:05:03,59.3,24.3
2025-03-28 21:06:03,70.6,21.7
2025-03-28 21:07:03,75.5,20.2
2025-03-28 21:08:03,66.6,22.2
2025-03-28 21:09:03,51.0,28.1
2025-03-28 21:10:03,40.2,35.7
2025-03-28 21:11:03,34.7,40.9
2025-03-28 21:12:03,44.5,32.3
2025-03-28 21:13:03,57.6,24.9
2025-03-28 21:14:03,69.0,21.9
2025-03-28 21:15:03,74.6,20.4
2025-03-28 21:16:03,68.2,22.0
2025-03-28 21:17:03,52.4,27.5
2025-03-28 21:18:03,41.3,34.7
2025-03-28 21:19:03,35.4,40.2
2025-03-28 21:20:03,45.8,31.1
2025-03-28 21:21:03,59.1,24.4
2025-03-28 21:22:03,70.3,21.7
2025-03-28 21:23:03,75.4,20.2
2025-03-28 21:24:03,67.1,22.2
2025-03-28 21:25:03,51.4,27.9
2025-03-28 21:26:03,40.5,35.5
2025-03-28 21:27:03,35.0,40.7
2025-03-28 21:28:03,44.8,32.1
2025-03-28 21:29:03,58.0,24.6
2025-03-28 21:30:03,69.4,21.8
2025-03-28 21:31:03,74.9,20.3
2025-03-28 21:32:03,68.5,21.9
2025-03-28 21:33:03,52.8,27.2
2025-03-28 21:34:03,41.6,34.4
2025-03-28 21:35:03,35.6,40.0
2025-03-28 21:36:03,46.3,30.8
2025-03-28 21:37:03,59.6,24.2
2025-03-28 21:38:03,70.8,21.6
2025-03-28 21:39:03,75.7,20.2
2025-03-28 21:40:03,66.4,22.3
2025-03-28 21:41:03,50.8,28.2
2025-03-28 21:42:03,40.1,35.8
2025-03-28 21:43:03,34.5,41.1
2025-03-28 21:44:03,44.2,32.6
2025-03-28 21:45:03,57.3,25.1
2025-03-28 21:46:03,68.8,21.9
2025-03-28 21:47:03,74.4,20.4
2025-03-28 21:48:03,67.9,22.0
2025-03-28 21:49:03,52.1,27.7
2025-03-28 21:50:03,41.0,35.0
2025-03-28 21:51:03,35.2,40.4
2025-03-28 21:52:03,45.6,31.3
2025-03-28 21:53:03,58.9,24.5
2025-03-28 21:54:03,70.0,21.8
2025-03-28 21:55:03,75.2,20.3
2025-03-28 21:56:03,67.2,22.1
2025-03-28 21:57:03,51.5,27.9
2025-03-28 21:58:03,40.2,35.7
2025-03-28 21:59:03,34.7,40.9
2025-03-28 22:00:03,44.5,32.3
2025-03-28 22:01:03,57.7,24.8
2025-03-28 22:02:03,69.1,21.8
2025-03-28 22:03:03,74.7,20.4
2025-03-28 22:04:03,68.3,22.0
2025-03-28 22:05:03,52.5,27.4
2025-03-28 22:06:03,41.4,34.6
2025-03-28 22:07:03,35.5,40.1
2025-03-28 22:08:03,45.9,31.0
2025-03-28 22:09:03,59.2,24.3
2025-03-28 22:10:03,70.4,21.7
2025-03-28 22:11:03,75.5,20.2
2025-03-28 22:12:03,67.2,22.1
2025-03-28 22:13:03,51.5,27.9
2025-03-28 22:14:03,40.6,35.4
2025-03-28 22:15:03,35.1,40.6
2025-03-28 22:16:03,44.9,32.0
2025-03-28 22:17:03,58.1,24.6
2025-03-28 22:18:03,69.5,21.8
2025-03-28 22:19:03,75.0,20.3
2025-03-28 22:20:03,68.6,21.9
2025-03-28 22:21:03,52.9,27.2
2025-03-28 22:22:03,41.7,34.4
2025-03-28 22:23:03,35.7,39.9
2025-03-28 22:24:03,46.4,30.7
2025-03-28 22:25:03,59.7,24.1
2025-03-28 22:26:03,70.9,21.6
2025-03-28 22:27:03,75.8,20.1
2025-03-28 22:28:03,66.5,22.3
2025-03-28 22:29:03,50.9,28.2
2025-03-28 22:30:03,40.2,35.8
2025-03-28 22:31:03,34.6,41.0
2025-03-28 22:32:03,44.3,32.5
2025-03-28 22:33:03,57.4,25.0
2025-03-28 22:34:03,68.9,21.9
2025-03-28 22:35:03,74.5,20.4
2025-03-28 22:36:03,68.0,22.0
2025-03-28 22:37:03,52.2,27.6
2025-03-28 22:38:03,41.1,34.9
2025-03-28 22:39:03,35.3,40.3
2025-03-28 22:40:03,45.7,31.2
2025-03-28 22:41:03,59.0,24.4
2025-03-28 22:42:03,70.1,21.7
2025-03-28 22:43:03,75.3,20.2
2025-03-28 22:44:03,67.3,22.1
2025-03-28 22:45:03,51.6,27.8
2025-03-28 22:46:03,40.3,35.6
2025-03-28 22:47:03,34.8,40.8
2025-03-28 22:48:03,44.6,32.2
2025-03-28 22:49:03,57.8,24.7
2025-03-28 22:50:03,69.2,21.8
2025-03-28 22:51:03,74.7,20.4
2025-03-28 22:52:03,68.3,22.0
2025-03-28 22:53:03,52.6,27.4
2025-03-28 22:54:03,41.4,34.6
2025-03-28 22:55:03,35.5,40.1
2025-03-28 22:56:03,46.0,30.9
2025-03-28 22:57:03,59.3,24.3
2025-03-28 22:58:03,70.6,21.7
2025-03-28 22:59:03,75.5,20.2
2025-03-28 23:00:03,66.6,22.2
2025-03-28 23:01:03,51.0,28.1
2025-03-28 23:02:03,40.2,35.7
2025-03-28 23:03:03,34.7,40.9
2025-03-28 23:04:03,44.5,32.3
2025-03-28 23:05:03,57.6,24.9
2025-03-28 23:06:03,69.0,21.9
2025-03-28 23:07:03,74.6,20.4
2025-03-28 23:08:03,68.2,22.0
2025-03-28 23:09:03,52.4,27.5
2025-03-28 23:10:03,41.3,34.7
2025-03-28 23:11:03,35.4,40.2
2025-03-28 23:12:03,45.8,31.1
2025-03-28 23:13:03,59.1,24.4
2025-03-28 23:14:03,70.3,21.7
2025-03-28 23:15:03,75.4,20.2
2025-03-28 23:16:03,67.1,22.2
2025-03-28 23:17:03,51.4,27.9
2025-03-28 23:18:03,40.5,35.5
2025-03-28 23:19:03,35.0,40.7
2025-03-28 23:20:03,44.8,32.1
2025-03-28 23:21:03,58.0,24.6
2025-03-28 23:22:03,69.4,21.8
2025-03-28 23:23:03,74.9,20.3
2025-03-28 23:24:03,68.5,21.9
2025-03-28 23:25:03,52.8,27.2
2025-03-28 23:26:03,41.6,34.4
2025-03-28 23:27:03,35.6,40.0
2025-03-28 23:28:03,46.3,30.8
2025-03-28 23:29:03,59.6,24.2
2025-03-28 23:30:03,70.8,21.6
2025-03-28 23:31:03,75.7,20.2
2025-03-28 23:32:03,66.4,22.3
2025-03-28 23:33:03,50.8,28.2
2025-03-28 23:34:03,40.1,35.8
2025-03-28 23:35:03,34.5,41.1
2025-03-28 23:36:03,44.2,32.6
2025-03-28 23:37:03,57.3,25.1
2025-03-28 23:38:03,68.8,21.9
2025-03-28 23:39:03,74.4,20.4
2025-03-28 23:40:03,67.9,22.0
2025-03-28 23:41:03,52.1,27.7
2025-03-28 23:42:03,41.0,35.0
2025-03-28 23:43:03,35.2,40.4
2025-03-28 23:44:03,45.6,31.3
2025-03-28 23:45:03,58.9,24.5
2025-03-28 23:46:03,70.0,21.8
2025-03-28 23:47:03,75.2,20.3
2025-03-28 23:48:03,67.2,22.1
2025-03-28 23:49:03,51.5,27.9
2025-03-28 23:50:03,40.2,35.7
2025-03-28 23:51:03,34.7,40.9
2025-03-28 23:52:03,44.5,32.3
2025-03-28 23:53:03,57.7,24.8
2025-03-28 23:54:03,69.1,21.8
2025-03-28 23:55:03,74.7,20.4
2025-03-28 23:56:03,68.3,22.0
2025-03-28 23:57:03,52.5,27.4
2025-03-28 23:58:03,41.4,34.6
2025-03-28 23:59:03,35.5,40.1
2025-03-29 00:00:03,45.9,31.0
2025-03-29 00:01:03,59.2,24.3
2025-03-29 00:02:03,70.5,21.7
2025-03-29 00:03:03,75.6,20.2
2025-03-29 00:04:03,67.3,22.1
2025-03-29 00:05:03,51.6,27.8
2025-03-29 00:06:03,40.7,35.3
2025-03-29 00:07:03,35.2,40.5
2025-03-29 00:08:03,45.0,31.9
2025-03-29 00:09:03,58.2,24.5
2025-03-29 00:10:03,69.6,21.8
2025-03-29 00:11:03,75.1,20.3
2025-03-29 00:12:03,68.7,21.9
2025-03-29 00:13:03,53.0,27.1
2025-03-29 00:14:03,41.8,34.3
2025-03-29 00:15:03,35.8,39.8
2025-03-29 00:16:03,46.5,30.6
2025-03-29 00:17:03,59.8,24.0
2025-03-29 00:18:03,71.0,21.6
2025-03-29 00:19:03,75.9,20.1
2025-03-29 00:20:03,66.6,22.3
2025-03-29 00:21:03,51.0,28.1
2025-03-29 00:22:03,40.3,35.7
2025-03-29 00:23:03,34.7,40.9
2025-03-29 00:24:03,44.4,32.4
2025-03-29 00:25:03,57.5,24.9
2025-03-29 00:26:03,69.0,21.9
2025-03-29 00:27:03,74.6,20.4
2025-03-29 00:28:03,68.1,22.0
2025-03-29 00:29:03,52.3,27.5
2025-03-29 00:30:03,41.2,34.8
2025-03-29 00:31:03,35.4,40.2
2025-03-29 00:32:03,45.8,31.1
2025-03-29 00:33:03,59.1,24.4
2025-03-29 00:34:03,70.2,21.7
2025-03-29 00:35:03,75.4,20.2
2025-03-29 00:36:03,67.4,22.1
2025-03-29 00:37:03,51.7,27.7
2025-03-29 00:38:03,40.4,35.5
2025-03-29 00:39:03,34.9,40.7
2025-03-29 00:40:03,44.7,32.1
2025-03-29 00:41:03,57.9,24.6
2025-03-29 00:42:03,69.3,21.8
2025-03-29 00:43:03,74.8,20.4
2025-03-29 00:44:03,68.4,22.0
2025-03-29 00:45:03,52.7,27.3
2025-03-29 00:46:03,41.5,34.5
2025-03-29 00:47:03,35.6,40.0
2025-03-29 00:48:03,46.1,30.8
2025-03-29 00:49:03,59.4,24.2
2025-03-29 00:50:03,70.6,21.7
2025-03-29 00:51:03,75.5,20.2
2025-03-29 00:52:03,67.5,22.1
2025-03-29 00:53:03,51.8,27.7
2025-03-29 00:54:03,40.5,35.3
2025-03-29 00:55:03,34.9,40.5
2025-03-29 00:56:03,45.3,31.9
2025-03-29 00:57:03,58.6,24.5
2025-03-29 00:58:03,69.9,21.8
2025-03-29 00:59:03,75.4,20.3
2025-03-29 01:00:03,67.4,22.1
2025-03-29 01:01:03,51.7,27.7
2025-03-29 01:02:03,40.4,35.5
2025-03-29 01:03:03,34.9,40.7
2025-03-29 01:04:03,44.7,32.1
2025-03-29 01:05:03,57.9,24.6
2025-03-29 01:06:03,69.3,21.8
2025-03-29 01:07:03,74.8,20.4
2025-03-29 01:08:03,68.4,22.0
2025-03-29 01:09:03,52.7,27.3
2025-03-29 01:10:03,41.5,34.5
2025-03-29 01:11:03,35.6,40.0
2025-03-29 01:12:03,46.1,30.8
2025-03-29 01:13:03,59.4,24.2
2025-03-29 01:14:03,70.6,21.7
2025-03-29 01:15:03,75.5,20.2
2025-03-29 01:16:03,67.5,22.1
2025-03-29 01:17:03,51.8,27.7
2025-03-29 01:18:03,40.5,35.3
2025-03-29 01:19:03,34.9,40.5
2025-03-29 01:20:03,45.3,31.9
2025-03-29 01:21:03,58.6,24.5
2025-03-29 01:22:03,69.9,21.8
2025-03-29 01:23:03,75.4,20.3
2025-03-29 01:24:03,67.4,22.1
2025-03-29 01:25:03,51.7,27.7
2025-03-29 01:26:03,40.4,35.5
2025-03-29 01:27:03,34.9,40.7
2025-03-29 01:28:03,44.7,32.1
2025-03-29 01:29:03,57.9,24.6
2025-03-29 01:30:03,69.3,21.8
2025-03-29 01:31:03,74.8,20.4
2025-03-29 01:32:03,68.4,22.0
2025-03-29 01:33:03,52.7,27.3
2025-03-29 01:34:03,41.5,34.5
2025-03-29 01:35:03,35.6,40.0
2025-03-29 01:36:03,46.1,30.8
2025-03-29 01:37:03,59.4,24.2
2025-03-29 01:38:03,70.6,21.7
2025-03-29 01:39:03,75.5,20.2
2025-03-29 01:40:03,67.5,22.1
2025-03-29 01:41:03,51.8,27.7
2025-03-29 01:42:03,40.5,35.3
2025-03-29 01:43:03,34.9,40.5
2025-03-29 01:44:03,45.3,31.9
2025-03-29 01:45:03,58.6,24.5
2025-03-29 01:46:03,69.9,21.8
2025-03-29 01:47:03,75.4,20.3
2025-03-29 01:48:03,67.4,22.1
2025-03-29 01:49:03,51.7,27.7
2025-03-29 01:50:03,40.4,35.5
2025-03-29 01:51:03,34.9,40.7
2025-03-29 01:52:03,44.7,32.1
2025-03-29 01:53:03,57.9,24.6
2025-03-29 01:54:03,69.3,21.8
2025-03-29 01:55:03,74.8,20.4
2025-03-29 01:56:03,68.4,22.0
2025-03-29 01:57:03,52.7,27.3
2025-03-29 01:58:03,41.5,34.5
2025-03-29 01:59:03,35.6,40.0
2025-03-29 02:00:03,46.1,30.8
2025-03-29 02:01:03,59.4,24.2
2025-03-29 02:02:03,70.6,21.7
2025-03-29 02:03:03,75.5,20.2
2025-03-29 02:04:03,67.5,22.1
2025-03-29 02:05:03,51.8,27.7
2025-03-29 02:06:03,40.5,35.3
2025-03-29 02:07:03,34.9,40.5
2025-03-29 02:08:03,45.3,31.9
2025-03-29 02:09:03,58.6,24.5
2025-03-29 02:10:03,69.9,21.8
2025-03-29 02:11:03,75.4,20.3
2025-03-29 02:12:03,67.4,22.1
2025-03-29 02:13:03,51.7,27.7
2025-03-29 02:14:03,40.4,35.5
2025-03-29 02:15:03,34.9,40.7
2025-03-29 02:16:03,44.7,32.1
2025-03-29 02:17:03,57.9,24.6
2025-03-29 02:18:03,69.3,21.8
2025-03-29 02:19:03,74.8,20.4
2025-03-29 02:20:03,68.4,22.0
2025-03-29 02:21:03,52.7,27.3
2025-03-29 02:22:03,41.5,34.5
2025-03-29 02:23:03,35.6,40.0
2025-03-29 02:24:03,46.1,30.8
2025-03-29 02:25:03,59.4,24.2
2025-03-29 02:26:03,70.6,21.7
2025-03-29 02:27:03,75.5,20.2
2025-03-29 02:28:03,67.5,22.1
2025-03-29 02:29:03,51.8,27.7
2025-03-29 02:30:03,40.5,35.3
2025-03-29 02:31:03,34.9,40.5
2025-03-29 02:32:03,45.3,31.9
2025-03-29 02:33:03,58.6,24.5
2025-03-29 02:34:03,69.9,21.8
2025-03-29 02:35:03,75.4,20.3
2025-03-29 02:36:03,67.4,22.1
2025-03-29 02:37:03,51.7,27.7
2025-03-29 02:38:03,40.4,35.5
2025-03-29 02:39:03,34.9,40.7
2025-03-29 02:40:03,44.7,32.1
