timestamp,ac_temperature,lights
2024-12-24 00:00,19.3,OFF
2024-12-24 00:10,19.2,OFF
2024-12-24 00:20,20.9,OFF
2024-12-24 00:30,19.1,OFF
2024-12-24 00:40,20.5,OFF
2024-12-24 00:50,19.5,OFF
2024-12-24 01:00,20.5,OFF
2024-12-24 01:10,20.2,OFF
2024-12-24 01:20,20.6,OFF
2024-12-24 01:30,20.8,OFF
2024-12-24 01:40,19.3,OFF
2024-12-24 01:50,20.6,OFF
2024-12-24 02:00,429.7,OFF
2024-12-24 02:10,419.2,OFF
2024-12-24 02:20,20.2,OFF
2024-12-24 02:30,20.9,OFF
2024-12-24 02:40,19.5,OFF
2024-12-24 02:50,20.1,OFF
2024-12-24 03:00,0.00,OFF
2024-12-24 03:10,20.8,OFF
2024-12-24 03:20,20.8,OFF
2024-12-24 03:30,19.3,OFF
2024-12-24 03:40,420.7,OFF
2024-12-24 03:50,19.3,OFF
2024-12-24 04:00,21.0,OFF
2024-12-24 04:10,20.1,OFF
2024-12-24 04:20,20.3,OFF
2024-12-24 04:30,19.8,OFF
2024-12-24 04:40,20.3,OFF
2024-12-24 04:50,19.5,OFF
2024-12-24 05:00,19.9,OFF
2024-12-24 05:10,20.5,OFF
2024-12-24 05:20,19.6,OFF
2024-12-24 05:30,20.6,OFF
2024-12-24 05:40,20.8,OFF
2024-12-24 05:50,19.4,OFF
2024-12-24 06:00,20.9,OFF
2024-12-24 06:10,19.7,OFF
2024-12-24 06:20,419.9,OFF
2024-12-24 06:30,19.2,OFF
2024-12-24 06:40,20.4,OFF
2024-12-24 06:50,20.2,OFF
2024-12-24 07:00,19.5,OFF
2024-12-24 07:10,19.9,OFF
2024-12-24 07:20,20.8,OFF
2024-12-24 07:30,20.7,OFF
2024-12-24 07:40,20.3,OFF
2024-12-24 07:50,19.6,OFF
2024-12-24 08:00,30.8,OFF
2024-12-24 08:10,31.4,OFF
2024-12-24 08:20,31.0,OFF
2024-12-24 08:30,31.6,OFF
2024-12-24 08:40,30.7,OFF
2024-12-24 08:50,30.3,OFF
2024-12-24 09:00,30.2,OFF
2024-12-24 09:10,30.7,OFF
2024-12-24 09:20,30.5,OFF
2024-12-24 09:30,31.2,OFF
2024-12-24 09:40,30.9,OFF
2024-12-24 09:50,30.0,OFF
2024-12-24 10:00,30.5,OFF
2024-12-24 10:10,30.4,OFF
2024-12-24 10:20,31.1,OFF
2024-12-24 10:30,30.7,OFF
2024-12-24 10:40,31.5,OFF
2024-12-24 10:50,30.4,OFF
2024-12-24 11:00,31.5,OFF
2024-12-24 11:10,30.9,OFF
2024-12-24 11:20,31.1,OFF
2024-12-24 11:30,431.0,OFF
2024-12-24 11:40,31.1,OFF
2024-12-24 11:50,30.7,OFF
2024-12-24 12:00,31.0,OFF
2024-12-24 12:10,30.2,OFF
2024-12-24 12:20,31.5,OFF
2024-12-24 12:30,31.5,OFF
2024-12-24 12:40,31.7,OFF
2024-12-24 12:50,31.5,OFF
2024-12-24 13:00,30.2,OFF
2024-12-24 13:10,32.0,OFF
2024-12-24 13:20,30.7,OFF
2024-12-24 13:30,30.6,OFF
2024-12-24 13:40,31.9,OFF
2024-12-24 13:50,31.1,OFF
2024-12-24 14:00,31.7,OFF
2024-12-24 14:10,31.9,OFF
2024-12-24 14:20,30.6,OFF
2024-12-24 14:30,30.5,OFF
2024-12-24 14:40,32.0,OFF
2024-12-24 14:50,30.8,OFF
2024-12-24 15:00,30.5,OFF
2024-12-24 15:10,30.5,OFF
2024-12-24 15:20,431.4,OFF
2024-12-24 15:30,31.7,OFF
2024-12-24 15:40,31.4,OFF
2024-12-24 15:50,31.4,OFF
2024-12-24 16:00,24.1,ON
2024-12-24 16:10,23.1,ON
2024-12-24 00:00,19.6,OFF
2024-12-24 00:10,19.3,OFF
2024-12-24 00:20,19.3,OFF
2024-12-24 00:30,19.6,OFF
2024-12-24 00:40,20.9,OFF
2024-12-24 00:50,20.2,OFF
2024-12-24 01:00,19.4,OFF
2024-12-24 01:10,19.3,OFF
2024-12-24 01:20,19.6,OFF
2024-12-24 01:30,19.6,OFF
2024-12-24 01:40,19.1,OFF
2024-12-24 01:50,20.1,OFF
2024-12-24 02:00,20.4,OFF
2024-12-24 02:10,19.7,OFF
2024-12-24 02:20,19.6,OFF
2024-12-24 02:30,20.6,OFF
2024-12-24 02:40,20.8,OFF
2024-12-24 02:50,19.1,OFF
2024-12-24 03:00,19.1,OFF
2024-12-24 03:10,20.6,OFF
2024-12-24 03:20,19.1,OFF
2024-12-24 03:30,20.5,OFF
2024-12-24 03:40,20.6,OFF
2024-12-24 03:50,19.2,OFF
2024-12-24 04:00,20.8,OFF
2024-12-24 04:10,20.3,OFF
2024-12-24 04:20,20.4,OFF
2024-12-24 04:30,19.7,OFF
2024-12-24 04:40,20.5,OFF
2024-12-24 04:50,19.4,OFF
2024-12-24 05:00,19.2,OFF
2024-12-24 05:10,19.3,OFF
2024-12-24 05:20,19.4,OFF
2024-12-24 05:30,19.6,OFF
2024-12-24 05:40,19.3,OFF
2024-12-24 05:50,20.7,OFF
2024-12-24 06:00,19.3,OFF
2024-12-24 06:10,19.6,OFF
2024-12-24 06:20,20.8,OFF
2024-12-24 06:30,19.7,OFF
2024-12-24 06:40,20.4,OFF
2024-12-24 06:50,19.3,OFF
2024-12-24 07:00,20.3,OFF
2024-12-24 07:10,20.7,OFF
2024-12-24 07:20,20.7,OFF
2024-12-24 07:30,20.4,OFF
2024-12-24 07:40,21.0,OFF
2024-12-24 07:50,19.4,OFF
2024-12-24 08:00,31.3,OFF
2024-12-24 08:10,31.9,OFF
2024-12-24 08:20,31.6,OFF
2024-12-24 08:30,30.1,OFF
2024-12-24 08:40,31.5,OFF
2024-12-24 08:50,31.8,OFF
2024-12-24 09:00,30.0,OFF
2024-12-24 09:10,30.1,OFF
2024-12-24 09:20,30.8,OFF
2024-12-24 09:30,30.0,OFF
2024-12-24 09:40,30.2,OFF
2024-12-24 09:50,30.5,OFF
2024-12-24 10:00,30.4,OFF
2024-12-24 10:10,30.0,OFF
2024-12-24 10:20,30.7,OFF
2024-12-24 10:30,30.7,OFF
2024-12-24 10:40,31.8,OFF
2024-12-24 10:50,30.4,OFF
2024-12-24 11:00,31.5,OFF
2024-12-24 11:10,30.8,OFF
2024-12-24 11:20,30.5,OFF
2024-12-24 11:30,31.2,OFF
2024-12-24 11:40,30.6,OFF
2024-12-24 11:50,31.7,OFF
2024-12-24 12:00,31.6,OFF
2024-12-24 12:10,30.2,OFF
2024-12-24 12:20,31.5,OFF
2024-12-24 12:30,30.3,OFF
2024-12-24 12:40,30.6,OFF
2024-12-24 12:50,31.3,OFF
2024-12-24 13:00,31.6,OFF
2024-12-24 13:10,30.3,OFF
2024-12-24 13:20,31.4,OFF
2024-12-24 13:30,30.8,OFF
2024-12-24 13:40,30.4,OFF
2024-12-24 13:50,30.9,OFF
2024-12-24 14:00,31.4,OFF
2024-12-24 14:10,31.1,OFF
2024-12-24 14:20,30.2,OFF
2024-12-24 14:30,31.4,OFF
2024-12-24 14:40,30.2,OFF
2024-12-24 14:50,31.3,OFF
2024-12-24 15:00,30.5,OFF
2024-12-24 15:10,32.0,OFF
2024-12-24 15:20,30.8,OFF
2024-12-24 15:30,30.6,OFF
2024-12-24 15:40,31.0,OFF
2024-12-24 15:50,31.4,OFF
2024-12-24 16:00,23.4,ON
2024-12-24 16:10,23.7,ON
2024-12-24 16:20,24.5,ON
2024-12-24 16:30,23.6,ON
2024-12-24 16:40,24.6,ON
2024-12-24 16:50,24.4,ON
2024-12-24 17:00,23.4,ON
2024-12-24 17:10,24.6,ON
2024-12-24 17:20,23.2,ON
2024-12-24 17:30,23.4,ON
2024-12-24 17:40,24.4,ON
2024-12-24 17:50,24.5,ON
2024-12-24 18:00,24.9,ON
2024-12-24 18:10,24.9,ON
2024-12-24 18:20,24.0,ON
2024-12-24 18:30,24.3,ON
2024-12-24 18:40,24.0,ON
2024-12-24 18:50,23.3,ON
2024-12-24 19:00,23.2,ON
2024-12-24 19:10,23.7,ON
2024-12-24 19:20,24.7,ON
2024-12-24 19:30,23.0,ON
2024-12-24 19:40,23.7,ON
2024-12-24 19:50,24.8,ON
2024-12-24 20:00,24.0,ON
2024-12-24 20:10,24.3,ON
2024-12-24 20:20,23.5,ON
2024-12-24 20:30,23.7,ON
2024-12-24 20:40,24.0,ON
2024-12-24 20:50,24.5,ON
2024-12-24 21:00,24.6,ON
2024-12-24 21:10,23.4,ON
2024-12-24 21:20,24.9,ON
2024-12-24 21:30,23.4,ON
2024-12-24 21:40,24.7,ON
2024-12-24 21:50,23.0,ON
2024-12-24 22:00,20.3,OFF
2024-12-24 22:10,19.3,OFF
2024-12-24 22:20,20.8,OFF
2024-12-24 22:30,20.4,OFF
2024-12-24 22:40,20.1,OFF
2024-12-24 22:50,20.6,OFF
2024-12-24 23:00,19.0,OFF
2024-12-24 23:10,20.9,OFF
2024-12-24 23:20,19.6,OFF
2024-12-24 23:30,20.1,OFF
2024-12-24 23:40,20.0,OFF
2024-12-24 23:50,20.1,OFF
2024-12-25 00:00,20.3,OFF
2024-12-25 00:10,20.2,OFF
2024-12-25 00:20,19.5,OFF
2024-12-25 00:30,20.2,OFF
2024-12-25 00:40,19.7,OFF
2024-12-25 00:50,19.3,OFF
2024-12-25 01:00,20.8,OFF
2024-12-25 01:10,20.1,OFF
2024-12-25 01:20,19.5,OFF
2024-12-25 01:30,19.1,OFF
2024-12-25 01:40,19.7,OFF
2024-12-25 01:50,21.0,OFF
2024-12-25 02:00,19.8,OFF
2024-12-25 02:10,21.0,OFF
2024-12-25 02:20,20.3,OFF
2024-12-25 02:30,20.9,OFF
2024-12-25 02:40,19.5,OFF
2024-12-25 02:50,20.6,OFF
2024-12-25 03:00,20.6,OFF
2024-12-25 03:10,20.1,OFF
2024-12-25 03:20,20.4,OFF
2024-12-25 03:30,20.2,OFF
2024-12-25 03:40,20.7,OFF
2024-12-25 03:50,19.9,OFF
2024-12-25 04:00,20.1,OFF
2024-12-25 04:10,19.2,OFF
2024-12-25 04:20,19.3,OFF
2024-12-25 04:30,20.0,OFF
2024-12-25 04:40,20.7,OFF
2024-12-25 04:50,20.1,OFF
2024-12-25 05:00,20.4,OFF
2024-12-25 05:10,20.4,OFF
2024-12-25 05:20,19.4,OFF
2024-12-25 05:30,20.9,OFF
2024-12-25 05:40,19.6,OFF
2024-12-25 05:50,20.2,OFF
2024-12-25 06:00,19.5,OFF
2024-12-25 06:10,21.0,OFF
2024-12-25 06:20,21.0,OFF
2024-12-25 06:30,19.7,OFF
2024-12-25 06:40,20.6,OFF
2024-12-25 06:50,20.8,OFF
2024-12-25 07:00,20.0,OFF
2024-12-25 07:10,20.4,OFF
2024-12-25 07:20,19.9,OFF
2024-12-25 07:30,19.3,OFF
2024-12-25 07:40,19.8,OFF
2024-12-25 07:50,20.8,OFF
2024-12-25 08:00,31.2,OFF
2024-12-25 08:10,30.4,OFF
2024-12-25 08:20,31.1,OFF
2024-12-25 08:30,30.3,OFF
2024-12-25 08:40,30.3,OFF
2024-12-25 08:50,30.7,OFF
2024-12-25 09:00,30.1,OFF
2024-12-25 09:10,30.2,OFF
2024-12-25 09:20,30.3,OFF
2024-12-25 09:30,31.8,OFF
2024-12-25 09:40,31.8,OFF
2024-12-25 09:50,30.6,OFF
2024-12-25 10:00,30.4,OFF
2024-12-25 10:10,31.3,OFF
2024-12-25 10:20,30.2,OFF
2024-12-25 10:30,30.2,OFF
2024-12-25 10:40,30.5,OFF
2024-12-25 10:50,32.0,OFF
2024-12-25 11:00,30.1,OFF
2024-12-25 11:10,30.6,OFF
2024-12-25 11:20,30.6,OFF
2024-12-25 11:30,31.6,OFF
2024-12-25 11:40,31.4,OFF
2024-12-25 11:50,31.8,OFF
2024-12-25 12:00,30.2,OFF
2024-12-25 12:10,31.9,OFF
2024-12-25 12:20,30.0,OFF
2024-12-25 12:30,31.0,OFF
2024-12-25 12:40,30.8,OFF
2024-12-25 12:50,31.1,OFF
2024-12-25 13:00,31.4,OFF
2024-12-25 13:10,31.7,OFF
2024-12-25 13:20,30.8,OFF
2024-12-25 13:30,30.1,OFF
2024-12-25 13:40,31.1,OFF
2024-12-25 13:50,30.7,OFF
2024-12-25 14:00,31.0,OFF
2024-12-25 14:10,31.0,OFF
2024-12-25 14:20,31.4,OFF
2024-12-25 14:30,30.8,OFF
2024-12-25 14:40,31.2,OFF
2024-12-25 14:50,30.7,OFF
2024-12-25 15:00,30.1,OFF
2024-12-25 15:10,31.6,OFF
2024-12-25 15:20,30.4,OFF
2024-12-25 15:30,30.1,OFF
2024-12-25 15:40,31.2,OFF
2024-12-25 15:50,30.8,OFF
2024-12-25 16:00,23.8,ON
2024-12-25 16:10,23.3,ON
2024-12-25 16:20,24.2,ON
2024-12-25 16:30,23.2,ON
2024-12-25 16:40,24.2,ON
2024-12-25 16:50,23.1,ON
2024-12-25 17:00,24.9,ON
2024-12-25 17:10,24.2,ON
2024-12-25 17:20,23.6,ON
2024-12-25 17:30,24.1,ON
2024-12-25 17:40,24.3,ON
2024-12-25 17:50,23.5,ON
2024-12-25 18:00,24.8,ON
2024-12-25 18:10,24.3,ON
2024-12-25 18:20,24.1,ON
2024-12-25 18:30,24.7,ON
2024-12-25 18:40,24.5,ON
2024-12-25 18:50,23.8,ON
2024-12-25 19:00,24.6,ON
2024-12-25 19:10,23.2,ON
2024-12-25 19:20,23.4,ON
2024-12-25 19:30,23.3,ON
2024-12-25 19:40,23.4,ON
2024-12-25 19:50,24.2,ON
2024-12-25 20:00,24.7,ON
2024-12-25 20:10,24.0,ON
2024-12-25 20:20,24.6,ON
2024-12-25 20:30,23.0,ON
2024-12-25 20:40,24.1,ON
2024-12-25 20:50,24.6,ON
2024-12-25 21:00,24.8,ON
2024-12-25 21:10,23.7,ON
2024-12-25 21:20,24.9,ON
2024-12-25 21:30,23.3,ON
2024-12-25 21:40,23.9,ON
2024-12-25 21:50,23.4,ON
2024-12-25 22:00,20.5,OFF
2024-12-25 22:10,20.3,OFF
2024-12-25 22:20,20.9,OFF
2024-12-25 22:30,19.6,OFF
2024-12-25 22:40,19.8,OFF
2024-12-25 22:50,20.3,OFF
2024-12-25 23:00,20.5,OFF
2024-12-25 23:10,19.4,OFF
2024-12-25 23:20,20.4,OFF
2024-12-25 23:30,20.8,OFF
2024-12-25 23:40,19.4,OFF
2024-12-25 23:50,19.1,OFF
2024-12-26 00:00,20.4,OFF
2024-12-26 00:10,20.6,OFF
2024-12-26 00:20,19.7,OFF
2024-12-26 00:30,19.2,OFF
2024-12-26 00:40,19.3,OFF
2024-12-26 00:50,19.2,OFF
2024-12-26 01:00,20.0,OFF
2024-12-26 01:10,19.7,OFF
2024-12-26 01:20,19.4,OFF
2024-12-26 01:30,20.9,OFF
2024-12-26 01:40,20.4,OFF
2024-12-26 01:50,20.1,OFF
2024-12-26 02:00,19.5,OFF
2024-12-26 02:10,20.7,OFF
2024-12-26 02:20,20.0,OFF
2024-12-26 02:30,20.8,OFF
2024-12-26 02:40,19.7,OFF
2024-12-26 02:50,19.3,OFF
2024-12-26 03:00,19.7,OFF
2024-12-26 03:10,20.2,OFF
2024-12-26 03:20,19.4,OFF
2024-12-26 03:30,19.8,OFF
2024-12-26 03:40,19.2,OFF
2024-12-26 03:50,19.4,OFF
2024-12-26 04:00,19.8,OFF
2024-12-26 04:10,20.5,OFF
2024-12-26 04:20,20.7,OFF
2024-12-26 04:30,20.6,OFF
2024-12-26 04:40,19.6,OFF
2024-12-26 04:50,19.7,OFF
2024-12-26 05:00,20.9,OFF
2024-12-26 05:10,19.3,OFF
2024-12-26 05:20,20.0,OFF
2024-12-26 05:30,19.2,OFF
2024-12-26 05:40,20.2,OFF
2024-12-26 05:50,19.3,OFF
2024-12-26 06:00,19.9,OFF
2024-12-26 06:10,20.0,OFF
2024-12-26 06:20,19.8,OFF
2024-12-26 06:30,19.4,OFF
2024-12-26 06:40,21.0,OFF
2024-12-26 06:50,19.5,OFF
2024-12-26 07:00,20.3,OFF
2024-12-26 07:10,20.6,OFF
2024-12-26 07:20,20.3,OFF
2024-12-26 07:30,20.8,OFF
2024-12-26 07:40,20.8,OFF
2024-12-26 07:50,19.6,OFF
2024-12-26 08:00,31.0,OFF
2024-12-26 08:10,31.4,OFF
2024-12-26 08:20,31.1,OFF
2024-12-26 08:30,30.8,OFF
2024-12-26 08:40,31.0,OFF
2024-12-26 08:50,31.6,OFF
2024-12-26 09:00,30.5,OFF
2024-12-26 09:10,31.9,OFF
2024-12-26 09:20,31.0,OFF
2024-12-26 09:30,31.2,OFF
2024-12-26 09:40,31.3,OFF
2024-12-26 09:50,31.4,OFF
2024-12-26 10:00,31.2,OFF
2024-12-26 10:10,31.4,OFF
2024-12-26 10:20,30.6,OFF
2024-12-26 10:30,30.9,OFF
2024-12-26 10:40,30.6,OFF
2024-12-26 10:50,31.9,OFF
2024-12-26 11:00,30.0,OFF
2024-12-26 11:10,31.6,OFF
2024-12-26 11:20,31.7,OFF
2024-12-26 11:30,30.0,OFF
2024-12-26 11:40,32.0,OFF
2024-12-26 11:50,31.1,OFF
2024-12-26 12:00,31.3,OFF
2024-12-26 12:10,30.9,OFF
2024-12-26 12:20,30.8,OFF
2024-12-26 12:30,30.1,OFF
2024-12-26 12:40,30.8,OFF
2024-12-26 12:50,32.0,OFF
2024-12-26 13:00,31.7,OFF
2024-12-26 13:10,30.9,OFF
2024-12-26 13:20,31.2,OFF
2024-12-26 13:30,30.0,OFF
2024-12-26 13:40,31.8,OFF
2024-12-26 13:50,31.4,OFF
2024-12-26 14:00,31.1,OFF
2024-12-26 14:10,31.0,OFF
2024-12-26 14:20,30.7,OFF
2024-12-26 14:30,31.9,OFF
2024-12-26 14:40,30.3,OFF
2024-12-26 14:50,31.3,OFF
2024-12-26 15:00,30.4,OFF
2024-12-26 15:10,30.8,OFF
2024-12-26 15:20,31.6,OFF
2024-12-26 15:30,31.2,OFF
2024-12-26 15:40,30.6,OFF
2024-12-26 15:50,30.4,OFF
2024-12-26 16:00,24.0,ON
2024-12-26 16:10,23.8,ON
2024-12-26 16:20,23.7,ON
2024-12-26 16:30,24.9,ON
2024-12-26 16:40,24.0,ON
2024-12-26 16:50,23.6,ON
2024-12-26 17:00,23.6,ON
2024-12-26 17:10,23.5,ON
2024-12-26 17:20,24.8,ON
2024-12-26 17:30,23.8,ON
2024-12-26 17:40,24.2,ON
2024-12-26 17:50,23.3,ON
2024-12-26 18:00,24.9,ON
2024-12-26 18:10,24.6,ON
2024-12-26 18:20,24.6,ON
2024-12-26 18:30,23.6,ON
2024-12-26 18:40,23.6,ON
2024-12-26 18:50,24.1,ON
2024-12-26 19:00,24.7,ON
2024-12-26 19:10,23.7,ON
2024-12-26 19:20,23.8,ON
2024-12-26 19:30,24.5,ON
2024-12-26 19:40,23.7,ON
2024-12-26 19:50,23.5,ON
2024-12-26 20:00,23.4,ON
2024-12-26 20:10,23.2,ON
2024-12-26 20:20,23.9,ON
2024-12-26 20:30,24.0,ON
2024-12-26 20:40,23.4,ON
2024-12-26 20:50,23.7,ON
2024-12-26 21:00,23.4,ON
2024-12-26 21:10,24.6,ON
2024-12-26 21:20,24.7,ON
2024-12-26 21:30,23.6,ON
2024-12-26 21:40,23.8,ON
2024-12-26 21:50,23.4,ON
2024-12-26 22:00,20.1,OFF
2024-12-26 22:10,20.8,OFF
2024-12-26 22:20,19.7,OFF
2024-12-26 22:30,20.8,OFF
2024-12-26 22:40,19.4,OFF
2024-12-26 22:50,19.2,OFF
2024-12-26 23:00,20.4,OFF
2024-12-26 23:10,19.7,OFF
2024-12-26 23:20,19.9,OFF
2024-12-26 23:30,19.2,OFF
2024-12-26 23:40,19.5,OFF
2024-12-26 23:50,20.3,OFF
2024-12-27 00:00,19.8,OFF
2024-12-27 00:10,20.4,OFF
2024-12-27 00:20,19.8,OFF
2024-12-27 00:30,19.5,OFF
2024-12-27 00:40,19.2,OFF
2024-12-27 00:50,20.8,OFF
2024-12-27 01:00,19.4,OFF
2024-12-27 01:10,20.7,OFF
2024-12-27 01:20,19.7,OFF
2024-12-27 01:30,19.1,OFF
2024-12-27 01:40,19.7,OFF
2024-12-27 01:50,20.5,OFF
2024-12-27 02:00,19.1,OFF
2024-12-27 02:10,20.9,OFF
2024-12-27 02:20,19.2,OFF
2024-12-27 02:30,20.9,OFF
2024-12-27 02:40,20.5,OFF
2024-12-27 02:50,20.1,OFF
2024-12-27 03:00,20.3,OFF
2024-12-27 03:10,19.8,OFF
2024-12-27 03:20,20.8,OFF
2024-12-27 03:30,19.7,OFF
