date,meantemp,humidity,wind_speed,meanpressure
2017-01-02,12.095599107142853,39.60792811115896,6.663384911988508,1012.0669206312366
2017-01-03,11.954479662698407,35.82690005365461,9.228403872159051,1016.0019945187312
2017-01-04,12.455352182539677,59.100629706619166,10.009625868616686,1000.9805518467479
2017-01-05,12.455352182539677,64.6913285728393,2.269298520407285,1020.2745031896236
2017-01-06,-2.544647817460323,80.71832359298013,7.383917158211618,1023.2364226335555
2017-01-07,12.455352182539677,34.01301772647938,10.131524544719966,996.0043113053745
2017-01-08,12.455352182539677,87.8930229730915,5.51488753711313,1016.3656296415975
2017-01-09,12.455352182539677,80.87317908795242,14.383742026480261,1012.5629778342707
2017-01-10,9.455352182539677,88.38824630381305,9.082597348208806,1001.2292212768539
2017-01-11,12.455352182539677,87.24708540610115,6.952424286377235,1014.2310200909492
2017-01-12,12.455352182539677,48.446176029922015,15.555701044964877,1021.1942538958904
2017-01-13,27.455352182539677,89.79191938339576,0.5696654500897146,1006.3789720296718
2017-01-14,13.693339781746033,59.70701252156922,1.5589348051428382,998.5650275818533
2017-01-15,13.386064129818593,60.86242767120579,3.1398318157506684,1000.361301030844
2017-01-16,12.771685374149662,83.92055716664456,4.135506736599691,1024.3908746367342
2017-01-17,14.065204648526075,54.891615558859456,9.970934432567944,1017.2420649460515
2017-01-18,13.411887830687833,37.1925252838933,8.734352273780251,1013.7234806502505
2017-01-19,13.34273801238444,32.51685395392699,0.5544170854729494,1009.4571771130496
2017-01-20,13.101333545918369,83.8548038042699,11.7134349307848,1024.5720828916142
2017-01-21,12.523607688492062,51.06615552761038,14.791848047172396,1019.7069267248845
2017-01-22,12.319851653439152,59.69962789510123,13.185944049676342,1000.4485132407652
2017-01-23,14.64295510912698,45.5220477872203,9.578339425740735,1023.0303202270143
2017-01-24,12.581560515873015,39.99328408169777,15.648092519520606,1002.2811071501541
2017-01-25,11.901750826719569,64.00286013577241,15.972399706798367,1022.6417112445127
2017-01-26,28.73441790674604,72.67038615575217,12.383518872536081,995.9009315834875
2017-01-27,14.226528380102035,59.927634663766725,9.473585355216388,1013.9893820998145
2017-01-28,14.965232048374908,49.05398042887826,1.2599776605651678,1020.4052295315242
2017-01-29,15.058737644300145,62.86866884833275,1.699634299003499,997.4754615011163
2017-01-30,13.326732142857143,45.21195760842998,17.941639053022,1005.2388770127525
2017-01-31,15.287989583333335,48.56777800845521,1.7263143674140473,1006.5410991823445
