timestamp,temperature
2025-01-06T23:16:13.891189,24.52
2025-01-06T23:16:14.911356,20.97
2025-01-06T23:16:15.923761,23.31
2025-01-06T23:16:16.936603,23.09
2025-01-06T23:16:17.946748,31.57
2025-01-06T23:16:18.959109,28.99
2025-01-06T23:16:19.971644,24.94
2025-01-06T23:16:20.983866,28.66
2025-01-06T23:16:21.997384,30.86
2025-01-06T23:16:23.010045,29.16
2025-01-06T23:16:24.022924,25.38
2025-01-06T23:16:25.035806,16.97
2025-01-06T23:16:26.049681,19.61
2025-01-06T23:16:27.064168,16.17
2025-01-06T23:16:28.077324,26.55
2025-01-06T23:16:29.090195,16.31
2025-01-06T23:16:30.102367,27.81
2025-01-06T23:16:31.115404,22.1
2025-01-06T23:16:32.128290,29.94
2025-01-06T23:16:33.140925,19.54
2025-01-06T23:16:34.154686,30.97
2025-01-06T23:16:35.168775,26.85
2025-01-06T23:16:36.182853,23.95
2025-01-06T23:16:37.197230,23.75
2025-01-06T23:16:38.210885,21.78
2025-01-06T23:16:39.227411,31.88
2025-01-06T23:16:40.241844,23.86
2025-01-06T23:16:41.255379,19.95
2025-01-06T23:16:42.269591,19.14
2025-01-06T23:16:43.282947,24.03
2025-01-06T23:16:44.296791,21.41
2025-01-06T23:16:45.310461,21.33
2025-01-06T23:16:46.326025,21.67
2025-01-06T23:16:47.339289,18.57
2025-01-06T23:16:48.353046,23.57
2025-01-06T23:16:49.366848,18.72
2025-01-06T23:16:50.380815,25.69
2025-01-06T23:16:51.394139,19.78
2025-01-06T23:16:52.406273,29.38
2025-01-06T23:16:53.418028,27.87
2025-01-06T23:16:54.431399,24.87
2025-01-06T23:16:55.445236,30.19
2025-01-06T23:16:56.461761,16.32
2025-01-06T23:16:57.475038,25.08
2025-01-06T23:16:58.488689,21.65
2025-01-06T23:16:59.502581,23.55
2025-01-06T23:17:00.516228,22.49
2025-01-06T23:17:01.529694,25.84
2025-01-06T23:17:02.543514,31.99
2025-01-06T23:17:03.558352,22.93
2025-01-06T23:17:04.576761,19.47
2025-01-06T23:17:05.590061,16.76
2025-01-06T23:17:06.604652,22.81
2025-01-06T23:17:07.620930,28.83
2025-01-06T23:17:08.633810,29.89
2025-01-06T23:17:09.647407,18.1
2025-01-06T23:17:10.661186,26.72
2025-01-06T23:17:11.674976,20.1
2025-01-06T23:17:12.685675,22.91
2025-01-06T23:17:13.698995,22.11
2025-01-06T23:17:14.712827,31.32
2025-01-06T23:17:15.726957,21.18
2025-01-06T23:17:16.740902,25.12
2025-01-06T23:17:17.754486,29.81
2025-01-06T23:17:18.768939,27.05
2025-01-06T23:17:19.783062,31.61
2025-01-06T23:17:20.796471,20.23
2025-01-06T23:17:21.810432,28.62
2025-01-06T23:17:22.825144,22.88
2025-01-06T23:17:23.839625,23.13
2025-01-06T23:17:24.852966,23.29
